Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)
33	BKT Controller_random(8)	AD 2_1_plus_1_3	1	JCommTable4.R1C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	1	1	0	Single-KC	34	JCommTable4.R1C0	5	AD JCommTable4.R1C0	5
34	BKT Controller_random(8)	AD 2_1_plus_1_3	1	JCommTable5.R1C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	35	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5
35	BKT Controller_random(8)	AD 2_1_plus_1_3	1	JCommTable4.R0C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	36	JCommTable4.R0C0	5	AD JCommTable4.R0C0	5
36	BKT Controller_random(8)	AD 2_1_plus_1_3	1	JCommTable5.R0C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	37	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5
37	BKT Controller_random(8)	AD 2_1_plus_1_3	1	JCommTable6.R1C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	38	JCommTable6.R1C0	5	AD JCommTable6.R1C0	5
38	BKT Controller_random(8)	AD 2_1_plus_1_3	1	done	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	incorrect	1	1	0	Single-KC	39	done	5	AD done	5
39	BKT Controller_random(8)	AD 2_1_plus_1_3	1	JCommTable6.R0C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	40	JCommTable6.R0C0	5	AD JCommTable6.R0C0	5
40	BKT Controller_random(8)	AS 5_1_plus_6_1	1	JCommTable8.R0C0	1/1/1970 0:56	1/1/1970 0:56		1/1/1970 0:56	incorrect	1	0	0	Single-KC	41	JCommTable8.R0C0	6	AS JCommTable8.R0C0	1
41	BKT Controller_random(8)	AS 5_1_plus_6_1	1	JCommTable4.R1C0	1/1/1970 0:57	1/1/1970 0:57		1/1/1970 0:57	incorrect	2	0	0	Single-KC	42	JCommTable4.R1C0	6	AS JCommTable4.R1C0	1
42	BKT Controller_random(8)	AS 5_1_plus_6_1	1	JCommTable6.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	incorrect	3	1	1	Single-KC	43	JCommTable6.R0C0	6	AS JCommTable6.R0C0	1
43	BKT Controller_random(8)	AS 5_1_plus_6_1	1	JCommTable6.R1C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	hint	1	1	1	Single-KC	44	JCommTable6.R1C0	6	AS JCommTable6.R1C0	1
44	BKT Controller_random(8)	AS 5_1_plus_6_1	1	done	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	Single-KC	45	done	6	AS done	1
45	BKT Controller_random(8)	M 5_4_times_4_3	1	JCommTable8.R0C0	1/1/1970 0:57	1/1/1970 0:57		1/1/1970 0:57	incorrect	1	0	0	Single-KC	46	JCommTable8.R0C0	7	M  JCommTable8.R0C0	1
46	BKT Controller_random(8)	M 5_4_times_4_3	1	JCommTable6.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	incorrect	2	1	1	Single-KC	47	JCommTable6.R0C0	7	M  JCommTable6.R0C0	1
47	BKT Controller_random(8)	M 5_4_times_4_3	1	JCommTable6.R1C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	incorrect	2	1	1	Single-KC	48	JCommTable6.R1C0	7	M  JCommTable6.R1C0	1
48	BKT Controller_random(8)	M 5_4_times_4_3	1	done	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	incorrect	1	1	0	Single-KC	49	done	7	M  done	1
49	BKT Controller_random(8)	AD 6_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	Single-KC	50	JCommTable8.R0C0	8	AD JCommTable8.R0C0	6
50	BKT Controller_random(8)	AD 6_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	Single-KC	51	JCommTable4.R1C0	7	AD JCommTable4.R1C0	6
51	BKT Controller_random(8)	AD 6_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	Single-KC	52	JCommTable4.R0C0	6	AD JCommTable4.R0C0	6
52	BKT Controller_random(8)	AD 6_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	Single-KC	53	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6
53	BKT Controller_random(8)	AD 6_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	1	1	0	Single-KC	54	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6
54	BKT Controller_random(8)	AD 6_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	Single-KC	55	JCommTable6.R1C0	8	AD JCommTable6.R1C0	6
55	BKT Controller_random(8)	AD 6_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:58	1/1/1970 0:58	incorrect	1	1	0	Single-KC	56	JCommTable6.R0C0	8	AD JCommTable6.R0C0	6
56	BKT Controller_random(8)	AD 6_8_plus_1_3	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	Single-KC	57	done	8	AD done	6
57	BKT Controller_random(8)	AS 10_3_plus_2_3	1	JCommTable8.R0C0	1/1/1970 0:58	1/1/1970 0:58		1/1/1970 0:58	incorrect	1	0	0	Single-KC	58	JCommTable8.R0C0	9	AS JCommTable8.R0C0	2
58	BKT Controller_random(8)	AS 10_3_plus_2_3	1	JCommTable6.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	incorrect	1	1	1	Single-KC	59	JCommTable6.R1C0	9	AS JCommTable6.R1C0	2
59	BKT Controller_random(8)	AS 10_3_plus_2_3	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	incorrect	1	1	0	Single-KC	60	JCommTable6.R0C0	9	AS JCommTable6.R0C0	2
60	BKT Controller_random(8)	AS 10_3_plus_2_3	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	Single-KC	61	done	9	AS done	2
61	BKT Controller_random(8)	AS 2_2_plus_6_2	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	1	1	0	Single-KC	62	JCommTable6.R0C0	10	AS JCommTable6.R0C0	3
62	BKT Controller_random(8)	AS 2_2_plus_6_2	1	JCommTable6.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	Single-KC	63	JCommTable6.R1C0	10	AS JCommTable6.R1C0	3
63	BKT Controller_random(8)	AS 2_2_plus_6_2	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	Single-KC	64	done	10	AS done	3
64	BKT Controller_random(8)	M 3_8_times_9_7	1	JCommTable8.R0C0	1/1/1970 0:58	1/1/1970 0:58		1/1/1970 0:58	incorrect	1	0	0	Single-KC	65	JCommTable8.R0C0	10	M  JCommTable8.R0C0	2
65	BKT Controller_random(8)	M 3_8_times_9_7	1	JCommTable6.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	incorrect	2	1	0	Single-KC	66	JCommTable6.R1C0	11	M  JCommTable6.R1C0	2
66	BKT Controller_random(8)	M 3_8_times_9_7	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	hint	0	1	1	Single-KC	67	JCommTable6.R0C0	11	M  JCommTable6.R0C0	2
67	BKT Controller_random(8)	M 3_8_times_9_7	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	Single-KC	68	done	11	M  done	2
68	BKT Controller_random(8)	M 8_9_times_1_9	1	JCommTable4.R1C0	1/1/1970 0:58	1/1/1970 0:58		1/1/1970 0:58	incorrect	1	0	0	Single-KC	69	JCommTable4.R1C0	8	M  JCommTable4.R1C0	1
69	BKT Controller_random(8)	M 8_9_times_1_9	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	1	1	0	Single-KC	70	JCommTable6.R0C0	12	M  JCommTable6.R0C0	3
70	BKT Controller_random(8)	M 8_9_times_1_9	1	JCommTable6.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	hint	0	1	1	Single-KC	71	JCommTable6.R1C0	12	M  JCommTable6.R1C0	3
71	BKT Controller_random(8)	M 8_9_times_1_9	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	Single-KC	72	done	12	M  done	3
72	BKT Controller_random(8)	M 5_8_times_9_8	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	73	JCommTable6.R1C0	13	M  JCommTable6.R1C0	4
73	BKT Controller_random(8)	M 5_8_times_9_8	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	74	JCommTable6.R0C0	13	M  JCommTable6.R0C0	4
74	BKT Controller_random(8)	M 5_8_times_9_8	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	75	done	13	M  done	4
75	BKT Controller_random(8)	AS 7_4_plus_2_4	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	1	1	0	Single-KC	76	JCommTable6.R1C0	14	AS JCommTable6.R1C0	4
76	BKT Controller_random(8)	AS 7_4_plus_2_4	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	77	JCommTable6.R0C0	14	AS JCommTable6.R0C0	4
77	BKT Controller_random(8)	AS 7_4_plus_2_4	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	78	done	14	AS done	4
78	BKT Controller_random(8)	AD 5_5_plus_4_10	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	1	1	0	Single-KC	79	JCommTable6.R0C0	15	AD JCommTable6.R0C0	7
79	BKT Controller_random(8)	AD 5_5_plus_4_10	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	2	1	0	Single-KC	80	JCommTable6.R1C0	15	AD JCommTable6.R1C0	7
80	BKT Controller_random(8)	AD 5_5_plus_4_10	1	JCommTable8.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	81	JCommTable8.R0C0	11	AD JCommTable8.R0C0	7
81	BKT Controller_random(8)	AD 5_5_plus_4_10	1	JCommTable4.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	82	JCommTable4.R1C0	9	AD JCommTable4.R1C0	7
82	BKT Controller_random(8)	AD 5_5_plus_4_10	1	JCommTable5.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	83	JCommTable5.R1C0	7	AD JCommTable5.R1C0	7
83	BKT Controller_random(8)	AD 5_5_plus_4_10	1	JCommTable4.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	84	JCommTable4.R0C0	7	AD JCommTable4.R0C0	7
84	BKT Controller_random(8)	AD 5_5_plus_4_10	1	JCommTable5.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	85	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7
85	BKT Controller_random(8)	AD 5_5_plus_4_10	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	86	done	15	AD done	7
86	BKT Controller_random(8)	M 8_10_times_8_8	1	JCommTable4.R1C0	1/1/1970 0:59	1/1/1970 0:59		1/1/1970 0:59	incorrect	1	0	0	Single-KC	87	JCommTable4.R1C0	10	M  JCommTable4.R1C0	2
87	BKT Controller_random(8)	M 8_10_times_8_8	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	88	JCommTable6.R1C0	16	M  JCommTable6.R1C0	5
88	BKT Controller_random(8)	M 8_10_times_8_8	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	89	JCommTable6.R0C0	16	M  JCommTable6.R0C0	5
89	BKT Controller_random(8)	M 8_10_times_8_8	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	90	done	16	M  done	5
90	BKT Controller_random(8)	AS 8_9_plus_10_9	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	1	1	0	Single-KC	91	JCommTable6.R1C0	17	AS JCommTable6.R1C0	5
91	BKT Controller_random(8)	AS 8_9_plus_10_9	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	92	JCommTable6.R0C0	17	AS JCommTable6.R0C0	5
92	BKT Controller_random(8)	AS 8_9_plus_10_9	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	Single-KC	93	done	17	AS done	5
93	BKT Controller_random(8)	AD 1_4_plus_6_9	1	JCommTable8.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	94	JCommTable8.R0C0	12	AD JCommTable8.R0C0	8
94	BKT Controller_random(8)	AD 1_4_plus_6_9	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	incorrect	1	1	0	Single-KC	95	JCommTable6.R0C0	18	AD JCommTable6.R0C0	8
95	BKT Controller_random(8)	AD 1_4_plus_6_9	1	JCommTable4.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	96	JCommTable4.R1C0	11	AD JCommTable4.R1C0	8
96	BKT Controller_random(8)	AD 1_4_plus_6_9	1	JCommTable4.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	97	JCommTable4.R0C0	8	AD JCommTable4.R0C0	8
97	BKT Controller_random(8)	AD 1_4_plus_6_9	1	JCommTable5.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	98	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8
98	BKT Controller_random(8)	AD 1_4_plus_6_9	1	JCommTable5.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	99	JCommTable5.R0C0	8	AD JCommTable5.R0C0	8
99	BKT Controller_random(8)	AD 1_4_plus_6_9	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	100	JCommTable6.R1C0	18	AD JCommTable6.R1C0	8
100	BKT Controller_random(8)	AD 1_4_plus_6_9	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	101	done	18	AD done	8
101	BKT Controller_random(8)	M 9_6_times_3_5	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	102	JCommTable6.R1C0	19	M  JCommTable6.R1C0	6
102	BKT Controller_random(8)	M 9_6_times_3_5	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	103	JCommTable6.R0C0	19	M  JCommTable6.R0C0	6
103	BKT Controller_random(8)	M 9_6_times_3_5	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	104	done	19	M  done	6
104	BKT Controller_random(8)	AS 4_5_plus_1_5	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	105	JCommTable6.R1C0	20	AS JCommTable6.R1C0	6
105	BKT Controller_random(8)	AS 4_5_plus_1_5	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	106	JCommTable6.R0C0	20	AS JCommTable6.R0C0	6
106	BKT Controller_random(8)	AS 4_5_plus_1_5	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	107	done	20	AS done	6
107	BKT Controller_random(8)	AS 3_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	1	1	0	Single-KC	108	JCommTable6.R1C0	21	AS JCommTable6.R1C0	7
108	BKT Controller_random(8)	AS 3_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	109	JCommTable6.R0C0	21	AS JCommTable6.R0C0	7
109	BKT Controller_random(8)	AS 3_5_plus_7_5	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	110	done	21	AS done	7
110	BKT Controller_random(8)	AD 2_10_plus_7_5	1	JCommTable8.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	111	JCommTable8.R0C0	13	AD JCommTable8.R0C0	9
111	BKT Controller_random(8)	AD 2_10_plus_7_5	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:01	1/1/1970 1:01	incorrect	2	1	0	Single-KC	112	JCommTable6.R1C0	22	AD JCommTable6.R1C0	9
112	BKT Controller_random(8)	AD 2_10_plus_7_5	1	JCommTable4.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	113	JCommTable4.R1C0	12	AD JCommTable4.R1C0	9
113	BKT Controller_random(8)	AD 2_10_plus_7_5	1	JCommTable5.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	114	JCommTable5.R1C0	9	AD JCommTable5.R1C0	9
114	BKT Controller_random(8)	AD 2_10_plus_7_5	1	JCommTable4.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	115	JCommTable4.R0C0	9	AD JCommTable4.R0C0	9
115	BKT Controller_random(8)	AD 2_10_plus_7_5	1	JCommTable5.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	Single-KC	116	JCommTable5.R0C0	9	AD JCommTable5.R0C0	9
116	BKT Controller_random(8)	AD 2_10_plus_7_5	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	Single-KC	117	JCommTable6.R0C0	22	AD JCommTable6.R0C0	9
117	BKT Controller_random(8)	AD 2_10_plus_7_5	1	done	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	Single-KC	118	done	22	AD done	9
118	BKT Controller_random(8)	AD 5_2_plus_3_7	1	JCommTable8.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	Single-KC	119	JCommTable8.R0C0	14	AD JCommTable8.R0C0	10
119	BKT Controller_random(8)	AD 5_2_plus_3_7	1	JCommTable4.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	Single-KC	120	JCommTable4.R1C0	13	AD JCommTable4.R1C0	10
120	BKT Controller_random(8)	AD 5_2_plus_3_7	1	JCommTable5.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	Single-KC	121	JCommTable5.R1C0	10	AD JCommTable5.R1C0	10
121	BKT Controller_random(8)	AD 5_2_plus_3_7	1	JCommTable4.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	Single-KC	122	JCommTable4.R0C0	10	AD JCommTable4.R0C0	10
122	BKT Controller_random(8)	AD 5_2_plus_3_7	1	JCommTable5.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	Single-KC	123	JCommTable5.R0C0	10	AD JCommTable5.R0C0	10
123	BKT Controller_random(8)	AD 5_2_plus_3_7	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	Single-KC	124	JCommTable6.R1C0	23	AD JCommTable6.R1C0	10
124	BKT Controller_random(8)	AD 5_2_plus_3_7	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	Single-KC	125	JCommTable6.R0C0	23	AD JCommTable6.R0C0	10
125	BKT Controller_random(8)	AD 5_2_plus_3_7	1	done	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	Single-KC	126	done	23	AD done	10
0	BKT Controller_random(9)	AD 8_3_plus_4_4	1	JCommTable8.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1
1	BKT Controller_random(9)	AD 8_3_plus_4_4	1	JCommTable4.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1
2	BKT Controller_random(9)	AD 8_3_plus_4_4	1	JCommTable4.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1
3	BKT Controller_random(9)	AD 8_3_plus_4_4	1	JCommTable5.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1
4	BKT Controller_random(9)	AD 8_3_plus_4_4	1	JCommTable5.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1
5	BKT Controller_random(9)	AD 8_3_plus_4_4	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1
6	BKT Controller_random(9)	AD 8_3_plus_4_4	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:02	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1
7	BKT Controller_random(9)	AD 8_3_plus_4_4	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	hint	0	1	1	Single-KC	8	done	1	AD done	1
8	BKT Controller_random(9)	AD 10_1_plus_6_2	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:03	1/1/1970 1:03	incorrect	2	1	1	Single-KC	9	done	2	AD done	2
9	BKT Controller_random(9)	AD 10_1_plus_6_2	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	2	1	1	Single-KC	10	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2
10	BKT Controller_random(9)	AD 10_1_plus_6_2	1	JCommTable4.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	2	1	1	Single-KC	11	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2
11	BKT Controller_random(9)	AD 10_1_plus_6_2	1	JCommTable5.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	3	1	1	Single-KC	12	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2
12	BKT Controller_random(9)	AD 10_1_plus_6_2	1	JCommTable4.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	3	1	1	Single-KC	13	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2
13	BKT Controller_random(9)	AD 10_1_plus_6_2	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:03	1/1/1970 1:03	incorrect	3	1	1	Single-KC	14	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2
14	BKT Controller_random(9)	AD 10_1_plus_6_2	1	JCommTable8.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	Single-KC	15	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2
15	BKT Controller_random(9)	AD 10_1_plus_6_2	1	JCommTable5.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	3	1	1	Single-KC	16	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2
